,Imbalance Volume
2024-09-01 00:00:00+03:00,-32.95
2024-09-01 01:00:00+03:00,-11.21
2024-09-01 02:00:00+03:00,36.39
2024-09-01 03:00:00+03:00,40.91
2024-09-01 04:00:00+03:00,8.81
2024-09-01 05:00:00+03:00,-5.08
2024-09-01 06:00:00+03:00,-5.2
2024-09-01 07:00:00+03:00,32.0
2024-09-01 08:00:00+03:00,169.02
2024-09-01 09:00:00+03:00,249.01
2024-09-01 10:00:00+03:00,222.11
2024-09-01 11:00:00+03:00,143.01
2024-09-01 12:00:00+03:00,130.25
2024-09-01 13:00:00+03:00,25.78
2024-09-01 14:00:00+03:00,-3.33
2024-09-01 15:00:00+03:00,55.81
2024-09-01 16:00:00+03:00,132.1
2024-09-01 17:00:00+03:00,110.69
2024-09-01 18:00:00+03:00,70.11
2024-09-01 19:00:00+03:00,72.25
2024-09-01 20:00:00+03:00,39.57
2024-09-01 21:00:00+03:00,61.53
2024-09-01 22:00:00+03:00,104.52
2024-09-01 23:00:00+03:00,76.83
2024-09-02 00:00:00+03:00,115.86
2024-09-02 01:00:00+03:00,96.35
2024-09-02 02:00:00+03:00,69.93
2024-09-02 03:00:00+03:00,21.8
2024-09-02 04:00:00+03:00,16.31
2024-09-02 05:00:00+03:00,9.31
2024-09-02 06:00:00+03:00,13.69
2024-09-02 07:00:00+03:00,-27.64
2024-09-02 08:00:00+03:00,29.34
2024-09-02 09:00:00+03:00,138.74
2024-09-02 10:00:00+03:00,176.7
2024-09-02 11:00:00+03:00,96.62
2024-09-02 12:00:00+03:00,3.32
2024-09-02 13:00:00+03:00,-1.8
2024-09-02 14:00:00+03:00,71.22
2024-09-02 15:00:00+03:00,97.73
2024-09-02 16:00:00+03:00,79.75
2024-09-02 17:00:00+03:00,40.44
2024-09-02 18:00:00+03:00,34.86
2024-09-02 19:00:00+03:00,22.13
2024-09-02 20:00:00+03:00,-12.81
2024-09-02 21:00:00+03:00,64.32
2024-09-02 22:00:00+03:00,155.03
2024-09-02 23:00:00+03:00,153.53
2024-09-03 00:00:00+03:00,2.67
2024-09-03 01:00:00+03:00,-40.21
2024-09-03 02:00:00+03:00,13.58
2024-09-03 03:00:00+03:00,12.33
2024-09-03 04:00:00+03:00,22.8
2024-09-03 05:00:00+03:00,-11.35
2024-09-03 06:00:00+03:00,-94.68
2024-09-03 07:00:00+03:00,-45.02
2024-09-03 08:00:00+03:00,8.44
2024-09-03 09:00:00+03:00,92.47
2024-09-03 10:00:00+03:00,-3.27
2024-09-03 11:00:00+03:00,-12.56
2024-09-03 12:00:00+03:00,25.11
2024-09-03 13:00:00+03:00,21.47
2024-09-03 14:00:00+03:00,92.42
2024-09-03 15:00:00+03:00,114.51
2024-09-03 16:00:00+03:00,67.04
2024-09-03 17:00:00+03:00,40.32
2024-09-03 18:00:00+03:00,17.1
2024-09-03 19:00:00+03:00,-10.42
2024-09-03 20:00:00+03:00,-0.08
2024-09-03 21:00:00+03:00,121.71
2024-09-03 22:00:00+03:00,167.45
2024-09-03 23:00:00+03:00,107.66
2024-09-04 00:00:00+03:00,5.4
2024-09-04 01:00:00+03:00,-3.52
2024-09-04 02:00:00+03:00,24.44
2024-09-04 03:00:00+03:00,-26.13
2024-09-04 04:00:00+03:00,-102.29
2024-09-04 05:00:00+03:00,-80.66
2024-09-04 06:00:00+03:00,-23.49
2024-09-04 07:00:00+03:00,6.37
2024-09-04 08:00:00+03:00,60.11
2024-09-04 09:00:00+03:00,8.46
2024-09-04 10:00:00+03:00,-12.33
2024-09-04 11:00:00+03:00,-18.05
2024-09-04 12:00:00+03:00,-7.61
2024-09-04 13:00:00+03:00,86.96
2024-09-04 14:00:00+03:00,159.53
2024-09-04 15:00:00+03:00,206.53
2024-09-04 16:00:00+03:00,58.48
2024-09-04 17:00:00+03:00,3.39
2024-09-04 18:00:00+03:00,27.55
2024-09-04 19:00:00+03:00,107.38
2024-09-04 20:00:00+03:00,182.87
2024-09-04 21:00:00+03:00,261.46
2024-09-04 22:00:00+03:00,166.77
2024-09-04 23:00:00+03:00,182.78
2024-09-05 00:00:00+03:00,201.82
2024-09-05 01:00:00+03:00,196.13
2024-09-05 02:00:00+03:00,139.02
2024-09-05 03:00:00+03:00,122.26
2024-09-05 04:00:00+03:00,88.63
2024-09-05 05:00:00+03:00,23.23
2024-09-05 06:00:00+03:00,18.0
2024-09-05 07:00:00+03:00,20.24
2024-09-05 08:00:00+03:00,-13.05
2024-09-05 09:00:00+03:00,-21.94
2024-09-05 10:00:00+03:00,30.9
2024-09-05 11:00:00+03:00,88.65
2024-09-05 12:00:00+03:00,142.49
2024-09-05 13:00:00+03:00,174.7
2024-09-05 14:00:00+03:00,199.74
2024-09-05 15:00:00+03:00,167.69
2024-09-05 16:00:00+03:00,220.35
2024-09-05 17:00:00+03:00,171.33
2024-09-05 18:00:00+03:00,106.62
2024-09-05 19:00:00+03:00,139.46
2024-09-05 20:00:00+03:00,205.01
2024-09-05 21:00:00+03:00,229.5
2024-09-05 22:00:00+03:00,165.61
2024-09-05 23:00:00+03:00,228.22
2024-09-06 00:00:00+03:00,166.95
2024-09-06 01:00:00+03:00,115.95
2024-09-06 02:00:00+03:00,155.52
2024-09-06 03:00:00+03:00,96.5
2024-09-06 04:00:00+03:00,25.64
2024-09-06 05:00:00+03:00,13.04
2024-09-06 06:00:00+03:00,29.29
2024-09-06 07:00:00+03:00,52.8
2024-09-06 08:00:00+03:00,16.57
2024-09-06 09:00:00+03:00,-2.15
2024-09-06 10:00:00+03:00,-40.22
2024-09-06 11:00:00+03:00,17.7
2024-09-06 12:00:00+03:00,120.48
2024-09-06 13:00:00+03:00,50.17
2024-09-06 14:00:00+03:00,40.71
2024-09-06 15:00:00+03:00,-8.45
2024-09-06 16:00:00+03:00,-0.31
2024-09-06 17:00:00+03:00,33.81
2024-09-06 18:00:00+03:00,2.34
2024-09-06 19:00:00+03:00,77.12
2024-09-06 20:00:00+03:00,199.99
2024-09-06 21:00:00+03:00,333.48
2024-09-06 22:00:00+03:00,302.98
2024-09-06 23:00:00+03:00,216.17
2024-09-07 00:00:00+03:00,220.14
2024-09-07 01:00:00+03:00,141.53
2024-09-07 02:00:00+03:00,87.76
2024-09-07 03:00:00+03:00,88.03
2024-09-07 04:00:00+03:00,57.66
2024-09-07 05:00:00+03:00,61.88
2024-09-07 06:00:00+03:00,62.17
2024-09-07 07:00:00+03:00,-13.3
2024-09-07 08:00:00+03:00,-43.17
2024-09-07 09:00:00+03:00,-89.84
2024-09-07 10:00:00+03:00,-12.22
2024-09-07 11:00:00+03:00,11.99
2024-09-07 12:00:00+03:00,13.96
2024-09-07 13:00:00+03:00,-3.93
2024-09-07 14:00:00+03:00,5.1
2024-09-07 15:00:00+03:00,34.74
2024-09-07 16:00:00+03:00,46.57
2024-09-07 17:00:00+03:00,-8.87
2024-09-07 18:00:00+03:00,-16.02
2024-09-07 19:00:00+03:00,53.77
2024-09-07 20:00:00+03:00,106.07
2024-09-07 21:00:00+03:00,279.17
2024-09-07 22:00:00+03:00,311.02
2024-09-07 23:00:00+03:00,212.46
2024-09-08 00:00:00+03:00,242.98
2024-09-08 01:00:00+03:00,159.86
2024-09-08 02:00:00+03:00,77.57
2024-09-08 03:00:00+03:00,45.34
2024-09-08 04:00:00+03:00,10.36
2024-09-08 05:00:00+03:00,25.02
2024-09-08 06:00:00+03:00,74.91
2024-09-08 07:00:00+03:00,126.41
2024-09-08 08:00:00+03:00,102.54
2024-09-08 09:00:00+03:00,9.29
2024-09-08 10:00:00+03:00,-12.33
2024-09-08 11:00:00+03:00,50.06
2024-09-08 12:00:00+03:00,111.52
2024-09-08 13:00:00+03:00,109.25
2024-09-08 14:00:00+03:00,142.38
2024-09-08 15:00:00+03:00,82.02
2024-09-08 16:00:00+03:00,32.37
2024-09-08 17:00:00+03:00,-18.52
2024-09-08 18:00:00+03:00,-70.27
2024-09-08 19:00:00+03:00,100.23
2024-09-08 20:00:00+03:00,260.7
2024-09-08 21:00:00+03:00,266.2
2024-09-08 22:00:00+03:00,172.5
2024-09-08 23:00:00+03:00,125.35
2024-09-09 00:00:00+03:00,150.54
2024-09-09 01:00:00+03:00,180.7
2024-09-09 02:00:00+03:00,88.02
2024-09-09 03:00:00+03:00,85.94
2024-09-09 04:00:00+03:00,81.72
2024-09-09 05:00:00+03:00,143.69
2024-09-09 06:00:00+03:00,45.42
2024-09-09 07:00:00+03:00,75.2
2024-09-09 08:00:00+03:00,77.06
2024-09-09 09:00:00+03:00,33.12
2024-09-09 10:00:00+03:00,-44.48
2024-09-09 11:00:00+03:00,81.29
2024-09-09 12:00:00+03:00,122.39
2024-09-09 13:00:00+03:00,17.92
2024-09-09 14:00:00+03:00,-80.04
2024-09-09 15:00:00+03:00,-99.91
2024-09-09 16:00:00+03:00,-53.93
2024-09-09 17:00:00+03:00,-13.96
2024-09-09 18:00:00+03:00,15.01
2024-09-09 19:00:00+03:00,10.2
2024-09-09 20:00:00+03:00,69.51
2024-09-09 21:00:00+03:00,144.05
2024-09-09 22:00:00+03:00,49.96
2024-09-09 23:00:00+03:00,-5.49
2024-09-10 00:00:00+03:00,82.12
2024-09-10 01:00:00+03:00,33.47
2024-09-10 02:00:00+03:00,11.06
2024-09-10 03:00:00+03:00,30.31
2024-09-10 04:00:00+03:00,31.06
2024-09-10 05:00:00+03:00,32.5
2024-09-10 06:00:00+03:00,34.85
2024-09-10 07:00:00+03:00,29.37
2024-09-10 08:00:00+03:00,63.75
2024-09-10 09:00:00+03:00,114.63
2024-09-10 10:00:00+03:00,89.98
2024-09-10 11:00:00+03:00,-28.25
2024-09-10 12:00:00+03:00,-26.74
2024-09-10 13:00:00+03:00,-19.01
2024-09-10 14:00:00+03:00,80.26
2024-09-10 15:00:00+03:00,112.21
2024-09-10 16:00:00+03:00,81.1
2024-09-10 17:00:00+03:00,51.33
2024-09-10 18:00:00+03:00,72.9
2024-09-10 19:00:00+03:00,67.98
2024-09-10 20:00:00+03:00,-2.58
2024-09-10 21:00:00+03:00,102.09
2024-09-10 22:00:00+03:00,41.63
2024-09-10 23:00:00+03:00,3.43
2024-09-11 00:00:00+03:00,1.54
2024-09-11 01:00:00+03:00,-40.65
2024-09-11 02:00:00+03:00,0.45
2024-09-11 03:00:00+03:00,66.95
2024-09-11 04:00:00+03:00,72.72
2024-09-11 05:00:00+03:00,75.59
2024-09-11 06:00:00+03:00,80.11
2024-09-11 07:00:00+03:00,62.47
2024-09-11 08:00:00+03:00,-19.45
2024-09-11 09:00:00+03:00,-33.45
2024-09-11 10:00:00+03:00,42.97
2024-09-11 11:00:00+03:00,250.33
2024-09-11 12:00:00+03:00,209.8
2024-09-11 13:00:00+03:00,137.67
2024-09-11 14:00:00+03:00,245.17
2024-09-11 15:00:00+03:00,251.84
2024-09-11 16:00:00+03:00,151.39
2024-09-11 17:00:00+03:00,148.03
2024-09-11 18:00:00+03:00,116.16
2024-09-11 19:00:00+03:00,100.72
2024-09-11 20:00:00+03:00,85.67
2024-09-11 21:00:00+03:00,149.61
2024-09-11 22:00:00+03:00,119.94
2024-09-11 23:00:00+03:00,38.21
2024-09-12 00:00:00+03:00,-69.85
2024-09-12 01:00:00+03:00,-38.21
2024-09-12 02:00:00+03:00,-58.68
2024-09-12 03:00:00+03:00,-76.03
2024-09-12 04:00:00+03:00,-49.69
2024-09-12 05:00:00+03:00,-44.46
2024-09-12 06:00:00+03:00,-48.69
2024-09-12 07:00:00+03:00,-52.46
2024-09-12 08:00:00+03:00,-51.08
2024-09-12 09:00:00+03:00,-7.37
2024-09-12 10:00:00+03:00,-5.14
2024-09-12 11:00:00+03:00,3.16
2024-09-12 12:00:00+03:00,-13.5
2024-09-12 13:00:00+03:00,-79.22
2024-09-12 14:00:00+03:00,-90.92
2024-09-12 15:00:00+03:00,-74.08
2024-09-12 16:00:00+03:00,-28.71
2024-09-12 17:00:00+03:00,24.57
2024-09-12 18:00:00+03:00,45.99
2024-09-12 19:00:00+03:00,-8.05
2024-09-12 20:00:00+03:00,-17.46
2024-09-12 21:00:00+03:00,2.67
2024-09-12 22:00:00+03:00,-28.11
2024-09-12 23:00:00+03:00,-67.14
2024-09-13 00:00:00+03:00,-133.26
2024-09-13 01:00:00+03:00,-35.71
2024-09-13 02:00:00+03:00,-20.78
2024-09-13 03:00:00+03:00,-25.92
2024-09-13 04:00:00+03:00,-13.23
2024-09-13 05:00:00+03:00,15.0
2024-09-13 06:00:00+03:00,-11.0
2024-09-13 07:00:00+03:00,-19.05
2024-09-13 08:00:00+03:00,-99.15
2024-09-13 09:00:00+03:00,-155.98
2024-09-13 10:00:00+03:00,-94.87
2024-09-13 11:00:00+03:00,-86.76
2024-09-13 12:00:00+03:00,-79.15
2024-09-13 13:00:00+03:00,-87.97
2024-09-13 14:00:00+03:00,-49.41
2024-09-13 15:00:00+03:00,7.31
2024-09-13 16:00:00+03:00,74.35
2024-09-13 17:00:00+03:00,55.89
2024-09-13 18:00:00+03:00,77.02
2024-09-13 19:00:00+03:00,40.21
2024-09-13 20:00:00+03:00,-12.24
2024-09-13 21:00:00+03:00,13.87
2024-09-13 22:00:00+03:00,35.78
2024-09-13 23:00:00+03:00,36.47
2024-09-14 00:00:00+03:00,14.4
2024-09-14 01:00:00+03:00,-43.07
2024-09-14 02:00:00+03:00,-81.92
2024-09-14 03:00:00+03:00,-110.58
2024-09-14 04:00:00+03:00,-73.16
2024-09-14 05:00:00+03:00,-52.74
2024-09-14 06:00:00+03:00,-70.35
2024-09-14 07:00:00+03:00,-76.59
2024-09-14 08:00:00+03:00,-96.01
2024-09-14 09:00:00+03:00,-104.99
2024-09-14 10:00:00+03:00,-72.1
2024-09-14 11:00:00+03:00,42.71
2024-09-14 12:00:00+03:00,31.47
2024-09-14 13:00:00+03:00,-11.23
2024-09-14 14:00:00+03:00,16.74
2024-09-14 15:00:00+03:00,96.28
2024-09-14 16:00:00+03:00,120.91
2024-09-14 17:00:00+03:00,-1.42
2024-09-14 18:00:00+03:00,-37.06
2024-09-14 19:00:00+03:00,6.84
2024-09-14 20:00:00+03:00,18.71
2024-09-14 21:00:00+03:00,85.08
2024-09-14 22:00:00+03:00,103.47
2024-09-14 23:00:00+03:00,41.72
2024-09-15 00:00:00+03:00,113.89
2024-09-15 01:00:00+03:00,21.38
2024-09-15 02:00:00+03:00,53.5
2024-09-15 03:00:00+03:00,55.3
2024-09-15 04:00:00+03:00,31.17
2024-09-15 05:00:00+03:00,36.2
2024-09-15 06:00:00+03:00,79.67
2024-09-15 07:00:00+03:00,77.6
2024-09-15 08:00:00+03:00,2.72
2024-09-15 09:00:00+03:00,-158.9
2024-09-15 10:00:00+03:00,-127.83
2024-09-15 11:00:00+03:00,16.06
2024-09-15 12:00:00+03:00,-55.09
2024-09-15 13:00:00+03:00,-47.59
2024-09-15 14:00:00+03:00,166.41
2024-09-15 15:00:00+03:00,370.93
2024-09-15 16:00:00+03:00,154.65
2024-09-15 17:00:00+03:00,12.26
2024-09-15 18:00:00+03:00,-30.46
2024-09-15 19:00:00+03:00,-2.11
2024-09-15 20:00:00+03:00,22.93
2024-09-15 21:00:00+03:00,24.63
2024-09-15 22:00:00+03:00,4.1
2024-09-15 23:00:00+03:00,-35.5
2024-09-16 00:00:00+03:00,-80.0
2024-09-16 01:00:00+03:00,-68.81
2024-09-16 02:00:00+03:00,-27.79
2024-09-16 03:00:00+03:00,-14.77
2024-09-16 04:00:00+03:00,-29.82
2024-09-16 05:00:00+03:00,-37.37
2024-09-16 06:00:00+03:00,-39.09
2024-09-16 07:00:00+03:00,-5.75
2024-09-16 08:00:00+03:00,-50.36
2024-09-16 09:00:00+03:00,-43.71
2024-09-16 10:00:00+03:00,10.49
2024-09-16 11:00:00+03:00,79.26
2024-09-16 12:00:00+03:00,58.38
2024-09-16 13:00:00+03:00,68.52
2024-09-16 14:00:00+03:00,121.41
2024-09-16 15:00:00+03:00,98.88
2024-09-16 16:00:00+03:00,7.48
2024-09-16 17:00:00+03:00,1.27
2024-09-16 18:00:00+03:00,8.8
2024-09-16 19:00:00+03:00,65.37
2024-09-16 20:00:00+03:00,107.84
2024-09-16 21:00:00+03:00,152.28
2024-09-16 22:00:00+03:00,156.58
2024-09-16 23:00:00+03:00,128.76
2024-09-17 00:00:00+03:00,41.81
2024-09-17 01:00:00+03:00,67.38
2024-09-17 02:00:00+03:00,20.17
2024-09-17 03:00:00+03:00,-71.57
2024-09-17 04:00:00+03:00,-94.36
2024-09-17 05:00:00+03:00,-82.86
2024-09-17 06:00:00+03:00,-93.66
2024-09-17 07:00:00+03:00,-24.25
2024-09-17 08:00:00+03:00,27.55
2024-09-17 09:00:00+03:00,68.01
2024-09-17 10:00:00+03:00,41.12
2024-09-17 11:00:00+03:00,18.79
2024-09-17 12:00:00+03:00,-4.35
2024-09-17 13:00:00+03:00,8.9
2024-09-17 14:00:00+03:00,-9.55
2024-09-17 15:00:00+03:00,-37.99
2024-09-17 16:00:00+03:00,-16.41
2024-09-17 17:00:00+03:00,2.96
2024-09-17 18:00:00+03:00,-6.76
2024-09-17 19:00:00+03:00,-13.25
2024-09-17 20:00:00+03:00,-56.76
2024-09-17 21:00:00+03:00,-44.26
2024-09-17 22:00:00+03:00,-19.15
2024-09-17 23:00:00+03:00,-14.02
2024-09-18 00:00:00+03:00,-17.44
2024-09-18 01:00:00+03:00,-9.25
2024-09-18 02:00:00+03:00,8.51
2024-09-18 03:00:00+03:00,15.4
2024-09-18 04:00:00+03:00,11.53
2024-09-18 05:00:00+03:00,-19.04
2024-09-18 06:00:00+03:00,-35.9
2024-09-18 07:00:00+03:00,4.78
2024-09-18 08:00:00+03:00,44.1
2024-09-18 09:00:00+03:00,89.8
2024-09-18 10:00:00+03:00,70.41
2024-09-18 11:00:00+03:00,41.31
2024-09-18 12:00:00+03:00,-9.72
2024-09-18 13:00:00+03:00,-33.17
2024-09-18 14:00:00+03:00,-40.46
2024-09-18 15:00:00+03:00,-43.45
2024-09-18 16:00:00+03:00,10.17
2024-09-18 17:00:00+03:00,8.31
2024-09-18 18:00:00+03:00,6.26
2024-09-18 19:00:00+03:00,46.35
2024-09-18 20:00:00+03:00,59.07
2024-09-18 21:00:00+03:00,70.49
2024-09-18 22:00:00+03:00,113.71
2024-09-18 23:00:00+03:00,64.49
2024-09-19 00:00:00+03:00,16.05
2024-09-19 01:00:00+03:00,-77.71
2024-09-19 02:00:00+03:00,-85.22
2024-09-19 03:00:00+03:00,-60.03
2024-09-19 04:00:00+03:00,-99.41
2024-09-19 05:00:00+03:00,-69.56
2024-09-19 06:00:00+03:00,-75.7
2024-09-19 07:00:00+03:00,-30.21
2024-09-19 08:00:00+03:00,41.02
2024-09-19 09:00:00+03:00,132.62
2024-09-19 10:00:00+03:00,122.84
2024-09-19 11:00:00+03:00,112.33
2024-09-19 12:00:00+03:00,86.91
2024-09-19 13:00:00+03:00,74.36
2024-09-19 14:00:00+03:00,82.67
2024-09-19 15:00:00+03:00,59.29
2024-09-19 16:00:00+03:00,55.82
2024-09-19 17:00:00+03:00,33.2
2024-09-19 18:00:00+03:00,34.73
2024-09-19 19:00:00+03:00,47.68
2024-09-19 20:00:00+03:00,42.28
2024-09-19 21:00:00+03:00,27.34
2024-09-19 22:00:00+03:00,-18.88
2024-09-19 23:00:00+03:00,22.74
2024-09-20 00:00:00+03:00,67.31
2024-09-20 01:00:00+03:00,65.96
2024-09-20 02:00:00+03:00,17.21
2024-09-20 03:00:00+03:00,-10.39
2024-09-20 04:00:00+03:00,-29.89
2024-09-20 05:00:00+03:00,-30.93
2024-09-20 06:00:00+03:00,-26.73
2024-09-20 07:00:00+03:00,7.63
2024-09-20 08:00:00+03:00,48.48
2024-09-20 09:00:00+03:00,119.16
2024-09-20 10:00:00+03:00,127.67
2024-09-20 11:00:00+03:00,84.59
