,Imbalance Volume
2024-09-20 12:00:00+03:00,70.05
2024-09-20 13:00:00+03:00,63.8
2024-09-20 14:00:00+03:00,107.99
2024-09-20 15:00:00+03:00,149.71
2024-09-20 16:00:00+03:00,114.73
2024-09-20 17:00:00+03:00,-6.21
2024-09-20 18:00:00+03:00,24.5
2024-09-20 19:00:00+03:00,38.24
2024-09-20 20:00:00+03:00,-9.69
2024-09-20 21:00:00+03:00,-5.94
2024-09-20 22:00:00+03:00,-0.37
2024-09-20 23:00:00+03:00,7.95
2024-09-21 00:00:00+03:00,26.91
2024-09-21 01:00:00+03:00,-16.34
2024-09-21 02:00:00+03:00,-41.61
2024-09-21 03:00:00+03:00,-27.38
2024-09-21 04:00:00+03:00,-19.57
2024-09-21 05:00:00+03:00,-12.34
2024-09-21 06:00:00+03:00,-19.63
2024-09-21 07:00:00+03:00,6.83
2024-09-21 08:00:00+03:00,51.3
2024-09-21 09:00:00+03:00,153.25
2024-09-21 10:00:00+03:00,158.42
2024-09-21 11:00:00+03:00,166.75
2024-09-21 12:00:00+03:00,168.69
2024-09-21 13:00:00+03:00,119.15
2024-09-21 14:00:00+03:00,129.05
2024-09-21 15:00:00+03:00,184.93
2024-09-21 16:00:00+03:00,98.28
2024-09-21 17:00:00+03:00,36.16
2024-09-21 18:00:00+03:00,5.05
2024-09-21 19:00:00+03:00,-37.82
2024-09-21 20:00:00+03:00,-50.52
2024-09-21 21:00:00+03:00,11.65
2024-09-21 22:00:00+03:00,38.92
2024-09-21 23:00:00+03:00,14.26
2024-09-22 00:00:00+03:00,-2.33
2024-09-22 01:00:00+03:00,-4.42
2024-09-22 02:00:00+03:00,15.44
2024-09-22 03:00:00+03:00,-24.81
2024-09-22 04:00:00+03:00,-36.58
2024-09-22 05:00:00+03:00,-48.52
2024-09-22 06:00:00+03:00,-26.12
2024-09-22 07:00:00+03:00,-17.32
2024-09-22 08:00:00+03:00,-38.46
2024-09-22 09:00:00+03:00,16.4
2024-09-22 10:00:00+03:00,86.44
2024-09-22 11:00:00+03:00,44.09
2024-09-22 12:00:00+03:00,39.61
2024-09-22 13:00:00+03:00,9.97
2024-09-22 14:00:00+03:00,37.93
2024-09-22 15:00:00+03:00,106.61
2024-09-22 16:00:00+03:00,77.03
2024-09-22 17:00:00+03:00,82.57
2024-09-22 18:00:00+03:00,39.94
2024-09-22 19:00:00+03:00,13.58
2024-09-22 20:00:00+03:00,9.2
2024-09-22 21:00:00+03:00,29.87
2024-09-22 22:00:00+03:00,57.98
2024-09-22 23:00:00+03:00,45.14
2024-09-23 00:00:00+03:00,104.27
2024-09-23 01:00:00+03:00,90.98
2024-09-23 02:00:00+03:00,61.97
2024-09-23 03:00:00+03:00,69.55
2024-09-23 04:00:00+03:00,-11.5
2024-09-23 05:00:00+03:00,-70.03
2024-09-23 06:00:00+03:00,-92.68
2024-09-23 07:00:00+03:00,-25.52
2024-09-23 08:00:00+03:00,-2.21
2024-09-23 09:00:00+03:00,47.46
2024-09-23 10:00:00+03:00,37.59
2024-09-23 11:00:00+03:00,49.53
2024-09-23 12:00:00+03:00,80.59
2024-09-23 13:00:00+03:00,76.93
2024-09-23 14:00:00+03:00,93.74
2024-09-23 15:00:00+03:00,75.48
2024-09-23 16:00:00+03:00,19.36
2024-09-23 17:00:00+03:00,-78.52
2024-09-23 18:00:00+03:00,-17.97
2024-09-23 19:00:00+03:00,42.71
2024-09-23 20:00:00+03:00,180.36
2024-09-23 21:00:00+03:00,181.58
2024-09-23 22:00:00+03:00,130.93
2024-09-23 23:00:00+03:00,78.96
2024-09-24 00:00:00+03:00,-13.27
2024-09-24 01:00:00+03:00,21.48
2024-09-24 02:00:00+03:00,-10.2
2024-09-24 03:00:00+03:00,-14.5
2024-09-24 04:00:00+03:00,-41.35
2024-09-24 05:00:00+03:00,6.93
2024-09-24 06:00:00+03:00,16.9
2024-09-24 07:00:00+03:00,69.53
2024-09-24 08:00:00+03:00,58.53
2024-09-24 09:00:00+03:00,48.38
2024-09-24 10:00:00+03:00,34.65
2024-09-24 11:00:00+03:00,46.88
2024-09-24 12:00:00+03:00,36.87
2024-09-24 13:00:00+03:00,59.14
2024-09-24 14:00:00+03:00,90.18
2024-09-24 15:00:00+03:00,72.36
2024-09-24 16:00:00+03:00,66.27
2024-09-24 17:00:00+03:00,-26.68
2024-09-24 18:00:00+03:00,93.89
2024-09-24 19:00:00+03:00,274.99
2024-09-24 20:00:00+03:00,406.11
2024-09-24 21:00:00+03:00,228.63
2024-09-24 22:00:00+03:00,98.82
2024-09-24 23:00:00+03:00,51.24
2024-09-25 00:00:00+03:00,47.44
2024-09-25 01:00:00+03:00,72.29
2024-09-25 02:00:00+03:00,88.81
2024-09-25 03:00:00+03:00,85.15
2024-09-25 04:00:00+03:00,18.59
2024-09-25 05:00:00+03:00,-8.53
2024-09-25 06:00:00+03:00,-70.67
2024-09-25 07:00:00+03:00,-39.56
2024-09-25 08:00:00+03:00,-85.37
2024-09-25 09:00:00+03:00,-150.37
2024-09-25 10:00:00+03:00,-93.49
2024-09-25 11:00:00+03:00,86.95
2024-09-25 12:00:00+03:00,303.02
2024-09-25 13:00:00+03:00,181.86
2024-09-25 14:00:00+03:00,80.12
2024-09-25 15:00:00+03:00,25.28
2024-09-25 16:00:00+03:00,-19.49
2024-09-25 17:00:00+03:00,-23.61
2024-09-25 18:00:00+03:00,76.46
2024-09-25 19:00:00+03:00,186.95
2024-09-25 20:00:00+03:00,285.41
2024-09-25 21:00:00+03:00,297.28
2024-09-25 22:00:00+03:00,283.58
2024-09-25 23:00:00+03:00,157.42
2024-09-26 00:00:00+03:00,144.31
2024-09-26 01:00:00+03:00,115.22
2024-09-26 02:00:00+03:00,52.45
2024-09-26 03:00:00+03:00,55.64
2024-09-26 04:00:00+03:00,44.41
2024-09-26 05:00:00+03:00,85.21
2024-09-26 06:00:00+03:00,115.91
2024-09-26 07:00:00+03:00,134.28
2024-09-26 08:00:00+03:00,54.41
2024-09-26 09:00:00+03:00,-24.93
2024-09-26 10:00:00+03:00,55.12
2024-09-26 11:00:00+03:00,161.14
2024-09-26 12:00:00+03:00,75.95
2024-09-26 13:00:00+03:00,23.02
2024-09-26 14:00:00+03:00,-0.67
2024-09-26 15:00:00+03:00,-74.92
2024-09-26 16:00:00+03:00,-82.58
2024-09-26 17:00:00+03:00,77.6
2024-09-26 18:00:00+03:00,100.9
2024-09-26 19:00:00+03:00,100.32
2024-09-26 20:00:00+03:00,65.75
2024-09-26 21:00:00+03:00,90.62
2024-09-26 22:00:00+03:00,45.06
2024-09-26 23:00:00+03:00,54.88
2024-09-27 00:00:00+03:00,47.05
2024-09-27 01:00:00+03:00,77.52
2024-09-27 02:00:00+03:00,13.84
2024-09-27 03:00:00+03:00,17.7
2024-09-27 04:00:00+03:00,53.96
2024-09-27 05:00:00+03:00,52.19
2024-09-27 06:00:00+03:00,127.39
2024-09-27 07:00:00+03:00,139.57
2024-09-27 08:00:00+03:00,56.16
2024-09-27 09:00:00+03:00,-2.24
2024-09-27 10:00:00+03:00,131.38
2024-09-27 11:00:00+03:00,271.43
2024-09-27 12:00:00+03:00,99.53
2024-09-27 13:00:00+03:00,143.56
2024-09-27 14:00:00+03:00,-10.07
2024-09-27 15:00:00+03:00,68.29
2024-09-27 16:00:00+03:00,149.28
2024-09-27 17:00:00+03:00,44.42
2024-09-27 18:00:00+03:00,-129.08
2024-09-27 19:00:00+03:00,-78.66
2024-09-27 20:00:00+03:00,290.23
2024-09-27 21:00:00+03:00,394.25
2024-09-27 22:00:00+03:00,43.57
2024-09-27 23:00:00+03:00,-1.54
2024-09-28 00:00:00+03:00,5.53
2024-09-28 01:00:00+03:00,59.48
2024-09-28 02:00:00+03:00,54.66
2024-09-28 03:00:00+03:00,1.46
2024-09-28 04:00:00+03:00,-40.62
2024-09-28 05:00:00+03:00,-10.47
2024-09-28 06:00:00+03:00,108.65
2024-09-28 07:00:00+03:00,38.32
2024-09-28 08:00:00+03:00,163.55
2024-09-28 09:00:00+03:00,217.28
2024-09-28 10:00:00+03:00,110.44
2024-09-28 11:00:00+03:00,21.39
2024-09-28 12:00:00+03:00,-97.93
2024-09-28 13:00:00+03:00,-107.74
2024-09-28 14:00:00+03:00,-260.62
2024-09-28 15:00:00+03:00,-205.09
2024-09-28 16:00:00+03:00,-27.13
2024-09-28 17:00:00+03:00,97.95
2024-09-28 18:00:00+03:00,-152.31
2024-09-28 19:00:00+03:00,-96.01
2024-09-28 20:00:00+03:00,-37.0
2024-09-28 21:00:00+03:00,8.7
2024-09-28 22:00:00+03:00,27.64
2024-09-28 23:00:00+03:00,68.14
2024-09-29 00:00:00+03:00,142.57
2024-09-29 01:00:00+03:00,82.02
2024-09-29 02:00:00+03:00,5.59
2024-09-29 03:00:00+03:00,21.5
2024-09-29 04:00:00+03:00,9.07
2024-09-29 05:00:00+03:00,20.32
2024-09-29 06:00:00+03:00,52.28
2024-09-29 07:00:00+03:00,74.23
2024-09-29 08:00:00+03:00,29.31
2024-09-29 09:00:00+03:00,-41.35
2024-09-29 10:00:00+03:00,16.78
2024-09-29 11:00:00+03:00,109.99
2024-09-29 12:00:00+03:00,186.54
2024-09-29 13:00:00+03:00,162.81
2024-09-29 14:00:00+03:00,79.62
2024-09-29 15:00:00+03:00,155.96
2024-09-29 16:00:00+03:00,166.8
2024-09-29 17:00:00+03:00,178.47
2024-09-29 18:00:00+03:00,81.5
2024-09-29 19:00:00+03:00,35.02
2024-09-29 20:00:00+03:00,-5.91
2024-09-29 21:00:00+03:00,35.93
2024-09-29 22:00:00+03:00,-12.21
2024-09-29 23:00:00+03:00,-31.87
2024-09-30 00:00:00+03:00,-19.41
2024-09-30 01:00:00+03:00,4.07
2024-09-30 02:00:00+03:00,-0.13
2024-09-30 03:00:00+03:00,17.56
2024-09-30 04:00:00+03:00,55.5
2024-09-30 05:00:00+03:00,129.62
2024-09-30 06:00:00+03:00,21.06
2024-09-30 07:00:00+03:00,10.93
2024-09-30 08:00:00+03:00,-41.91
2024-09-30 09:00:00+03:00,14.47
2024-09-30 10:00:00+03:00,36.78
2024-09-30 11:00:00+03:00,12.25
2024-09-30 12:00:00+03:00,57.85
2024-09-30 13:00:00+03:00,62.57
2024-09-30 14:00:00+03:00,99.83
2024-09-30 15:00:00+03:00,112.39
2024-09-30 16:00:00+03:00,112.58
2024-09-30 17:00:00+03:00,170.51
2024-09-30 18:00:00+03:00,94.72
2024-09-30 19:00:00+03:00,52.62
2024-09-30 20:00:00+03:00,123.93
2024-09-30 21:00:00+03:00,150.79
2024-09-30 22:00:00+03:00,175.78
2024-09-30 23:00:00+03:00,73.82
2024-10-01 00:00:00+03:00,75.46
2024-10-01 01:00:00+03:00,61.78
2024-10-01 02:00:00+03:00,79.88
2024-10-01 03:00:00+03:00,83.97
2024-10-01 04:00:00+03:00,53.44
2024-10-01 05:00:00+03:00,1.76
2024-10-01 06:00:00+03:00,26.57
2024-10-01 07:00:00+03:00,61.55
2024-10-01 08:00:00+03:00,55.41
2024-10-01 09:00:00+03:00,-26.43
2024-10-01 10:00:00+03:00,-40.03
2024-10-01 11:00:00+03:00,-79.66
2024-10-01 12:00:00+03:00,-95.16
2024-10-01 13:00:00+03:00,-26.59
2024-10-01 14:00:00+03:00,-16.7
2024-10-01 15:00:00+03:00,64.83
2024-10-01 16:00:00+03:00,111.73
2024-10-01 17:00:00+03:00,86.95
2024-10-01 18:00:00+03:00,-4.04
2024-10-01 19:00:00+03:00,-34.96
2024-10-01 20:00:00+03:00,14.13
2024-10-01 21:00:00+03:00,64.26
2024-10-01 22:00:00+03:00,-1.95
2024-10-01 23:00:00+03:00,-27.06
2024-10-02 00:00:00+03:00,-26.69
2024-10-02 01:00:00+03:00,4.06
2024-10-02 02:00:00+03:00,18.86
2024-10-02 03:00:00+03:00,-9.71
2024-10-02 04:00:00+03:00,2.35
2024-10-02 05:00:00+03:00,103.23
2024-10-02 06:00:00+03:00,51.11
2024-10-02 07:00:00+03:00,8.46
2024-10-02 08:00:00+03:00,-46.36
2024-10-02 09:00:00+03:00,-78.83
2024-10-02 10:00:00+03:00,-93.69
2024-10-02 11:00:00+03:00,-89.34
2024-10-02 12:00:00+03:00,-59.17
2024-10-02 13:00:00+03:00,-15.32
2024-10-02 14:00:00+03:00,11.75
2024-10-02 15:00:00+03:00,47.9
2024-10-02 16:00:00+03:00,80.59
2024-10-02 17:00:00+03:00,50.16
2024-10-02 18:00:00+03:00,53.8
2024-10-02 19:00:00+03:00,46.9
2024-10-02 20:00:00+03:00,88.5
2024-10-02 21:00:00+03:00,97.97
2024-10-02 22:00:00+03:00,56.78
2024-10-02 23:00:00+03:00,57.78
2024-10-03 00:00:00+03:00,79.14
2024-10-03 01:00:00+03:00,51.47
2024-10-03 02:00:00+03:00,9.45
2024-10-03 03:00:00+03:00,-34.36
2024-10-03 04:00:00+03:00,-48.13
2024-10-03 05:00:00+03:00,-30.18
2024-10-03 06:00:00+03:00,-13.83
2024-10-03 07:00:00+03:00,-6.83
2024-10-03 08:00:00+03:00,18.82
2024-10-03 09:00:00+03:00,-53.19
2024-10-03 10:00:00+03:00,-81.76
2024-10-03 11:00:00+03:00,-53.66
2024-10-03 12:00:00+03:00,73.7
2024-10-03 13:00:00+03:00,67.63
2024-10-03 14:00:00+03:00,-43.79
2024-10-03 15:00:00+03:00,-59.43
2024-10-03 16:00:00+03:00,-13.27
2024-10-03 17:00:00+03:00,44.21
2024-10-03 18:00:00+03:00,45.94
2024-10-03 19:00:00+03:00,27.42
2024-10-03 20:00:00+03:00,69.83
2024-10-03 21:00:00+03:00,28.03
2024-10-03 22:00:00+03:00,-3.02
2024-10-03 23:00:00+03:00,-78.22
2024-10-04 00:00:00+03:00,-76.97
2024-10-04 01:00:00+03:00,-29.01
2024-10-04 02:00:00+03:00,-5.93
2024-10-04 03:00:00+03:00,-13.5
2024-10-04 04:00:00+03:00,-28.35
2024-10-04 05:00:00+03:00,29.92
2024-10-04 06:00:00+03:00,0.48
2024-10-04 07:00:00+03:00,12.05
2024-10-04 08:00:00+03:00,-11.34
2024-10-04 09:00:00+03:00,-67.07
2024-10-04 10:00:00+03:00,-46.55
2024-10-04 11:00:00+03:00,47.37
2024-10-04 12:00:00+03:00,54.74
2024-10-04 13:00:00+03:00,-47.1
2024-10-04 14:00:00+03:00,-126.4
2024-10-04 15:00:00+03:00,-86.13
2024-10-04 16:00:00+03:00,0.88
2024-10-04 17:00:00+03:00,32.85
2024-10-04 18:00:00+03:00,71.05
2024-10-04 19:00:00+03:00,48.39
2024-10-04 20:00:00+03:00,27.17
2024-10-04 21:00:00+03:00,9.23
2024-10-04 22:00:00+03:00,-45.07
2024-10-04 23:00:00+03:00,-27.45
2024-10-05 00:00:00+03:00,-31.72
2024-10-05 01:00:00+03:00,-46.83
2024-10-05 02:00:00+03:00,-30.35
2024-10-05 03:00:00+03:00,61.3
2024-10-05 04:00:00+03:00,40.1
2024-10-05 05:00:00+03:00,25.71
2024-10-05 06:00:00+03:00,40.14
2024-10-05 07:00:00+03:00,47.57
2024-10-05 08:00:00+03:00,69.64
2024-10-05 09:00:00+03:00,141.63
2024-10-05 10:00:00+03:00,304.36
2024-10-05 11:00:00+03:00,298.11
2024-10-05 12:00:00+03:00,278.51
2024-10-05 13:00:00+03:00,157.71
2024-10-05 14:00:00+03:00,167.15
2024-10-05 15:00:00+03:00,133.62
2024-10-05 16:00:00+03:00,95.92
2024-10-05 17:00:00+03:00,64.83
2024-10-05 18:00:00+03:00,16.64
2024-10-05 19:00:00+03:00,-52.96
2024-10-05 20:00:00+03:00,-6.2
2024-10-05 21:00:00+03:00,13.19
2024-10-05 22:00:00+03:00,-10.73
2024-10-05 23:00:00+03:00,4.42
2024-10-06 00:00:00+03:00,-9.14
2024-10-06 01:00:00+03:00,-9.44
2024-10-06 02:00:00+03:00,5.33
2024-10-06 03:00:00+03:00,21.05
2024-10-06 04:00:00+03:00,-0.67
2024-10-06 05:00:00+03:00,8.59
2024-10-06 06:00:00+03:00,22.35
2024-10-06 07:00:00+03:00,32.21
2024-10-06 08:00:00+03:00,44.84
2024-10-06 09:00:00+03:00,76.37
2024-10-06 10:00:00+03:00,24.23
2024-10-06 11:00:00+03:00,238.4
2024-10-06 12:00:00+03:00,315.8
2024-10-06 13:00:00+03:00,345.38
2024-10-06 14:00:00+03:00,316.24
2024-10-06 15:00:00+03:00,254.4
2024-10-06 16:00:00+03:00,73.49
2024-10-06 17:00:00+03:00,102.63
2024-10-06 18:00:00+03:00,72.55
2024-10-06 19:00:00+03:00,66.23
2024-10-06 20:00:00+03:00,85.3
2024-10-06 21:00:00+03:00,107.85
2024-10-06 22:00:00+03:00,84.65
2024-10-06 23:00:00+03:00,22.52
2024-10-07 00:00:00+03:00,28.44
2024-10-07 01:00:00+03:00,27.59
2024-10-07 02:00:00+03:00,-11.23
2024-10-07 03:00:00+03:00,3.29
2024-10-07 04:00:00+03:00,12.76
2024-10-07 05:00:00+03:00,13.61
2024-10-07 06:00:00+03:00,24.07
2024-10-07 07:00:00+03:00,26.56
2024-10-07 08:00:00+03:00,47.09
2024-10-07 09:00:00+03:00,76.23
2024-10-07 10:00:00+03:00,199.37
2024-10-07 11:00:00+03:00,114.95
2024-10-07 12:00:00+03:00,9.95
2024-10-07 13:00:00+03:00,4.91
2024-10-07 14:00:00+03:00,-6.44
2024-10-07 15:00:00+03:00,9.27
2024-10-07 16:00:00+03:00,42.67
2024-10-07 17:00:00+03:00,79.23
2024-10-07 18:00:00+03:00,44.38
2024-10-07 19:00:00+03:00,-4.96
2024-10-07 20:00:00+03:00,12.59
2024-10-07 21:00:00+03:00,22.99
2024-10-07 22:00:00+03:00,33.17
2024-10-07 23:00:00+03:00,43.68
2024-10-08 00:00:00+03:00,-23.59
2024-10-08 01:00:00+03:00,-27.08
2024-10-08 02:00:00+03:00,-41.71
2024-10-08 03:00:00+03:00,-80.37
2024-10-08 04:00:00+03:00,-80.82
2024-10-08 05:00:00+03:00,-62.37
2024-10-08 06:00:00+03:00,-72.68
2024-10-08 07:00:00+03:00,-19.45
2024-10-08 08:00:00+03:00,-26.13
2024-10-08 09:00:00+03:00,114.17
2024-10-08 10:00:00+03:00,174.04
2024-10-08 11:00:00+03:00,185.13
2024-10-08 12:00:00+03:00,269.47
2024-10-08 13:00:00+03:00,257.78
2024-10-08 14:00:00+03:00,144.12
2024-10-08 15:00:00+03:00,123.41
2024-10-08 16:00:00+03:00,198.33
2024-10-08 17:00:00+03:00,59.13
2024-10-08 18:00:00+03:00,6.79
2024-10-08 19:00:00+03:00,48.57
2024-10-08 20:00:00+03:00,-14.56
2024-10-08 21:00:00+03:00,-8.75
2024-10-08 22:00:00+03:00,-45.32
2024-10-08 23:00:00+03:00,-41.65
2024-10-09 00:00:00+03:00,114.85
2024-10-09 01:00:00+03:00,-57.27
2024-10-09 02:00:00+03:00,-21.37
2024-10-09 03:00:00+03:00,-1.43
2024-10-09 04:00:00+03:00,-14.21
2024-10-09 05:00:00+03:00,53.1
2024-10-09 06:00:00+03:00,44.32
2024-10-09 07:00:00+03:00,8.53
2024-10-09 08:00:00+03:00,16.64
2024-10-09 09:00:00+03:00,21.66
2024-10-09 10:00:00+03:00,-48.27
2024-10-09 11:00:00+03:00,-4.63
2024-10-09 12:00:00+03:00,10.36
2024-10-09 13:00:00+03:00,26.26
2024-10-09 14:00:00+03:00,-75.07
2024-10-09 15:00:00+03:00,-15.59
2024-10-09 16:00:00+03:00,14.51
2024-10-09 17:00:00+03:00,8.14
2024-10-09 18:00:00+03:00,-8.82
2024-10-09 19:00:00+03:00,9.55
2024-10-09 20:00:00+03:00,2.82
2024-10-09 21:00:00+03:00,6.3
2024-10-09 22:00:00+03:00,-41.75
2024-10-09 23:00:00+03:00,-85.44
2024-10-10 08:00:00+03:00,45.93
2024-10-10 09:00:00+03:00,6.96
